ClientID;Transactions;ContactsWithAdvisor;CustomerSatisfaction;ProductsHeld;Age;Income;Churn
1;52;1;1;3;59;46279;0
2;93;12;3;1;67;133751;0
3;15;5;5;2;37;134433;0
4;72;4;5;8;62;101386;1
5;61;0;1;1;57;116124;0
6;21;5;2;8;56;135750;0
7;83;5;4;7;66;107485;0
8;87;15;2;8;70;104055;0
9;75;3;2;6;40;121911;0
10;75;10;1;9;64;128618;0
11;88;8;1;3;49;143892;0
12;24;2;1;4;69;101128;0
13;3;18;1;6;64;179180;0
14;22;7;5;8;50;82495;0
15;53;4;1;5;74;112806;0
16;2;3;5;3;63;123185;1
17;88;5;5;6;22;79649;0
18;30;1;1;4;60;195596;1
19;38;19;3;9;65;194957;0
20;2;10;4;3;51;125402;1
21;64;3;2;4;57;60676;0
22;60;14;5;7;28;94093;0
23;21;5;4;7;78;109414;0
24;33;16;3;4;67;123095;0
25;76;5;2;6;20;102307;0
26;58;18;2;3;79;125432;0
27;22;1;5;6;75;61923;0
28;89;14;1;2;50;147449;0
29;49;10;3;8;28;77574;0
30;91;7;5;2;33;151757;0
31;59;18;3;7;35;83664;0
32;42;12;1;9;47;97384;0
33;92;11;1;1;65;61027;0
34;60;4;5;8;72;196536;1
35;80;5;1;7;27;64485;0
36;15;3;4;6;35;180528;0
37;62;18;2;6;55;65554;1
38;62;19;5;6;36;76922;0
39;47;0;3;9;53;43409;0
40;62;19;4;2;76;66639;0
41;51;16;5;1;30;49692;0
42;55;11;1;6;73;119037;0
43;64;14;1;8;63;48074;0
44;3;0;1;3;20;176621;0
45;51;13;1;1;27;59963;1
46;7;5;3;9;55;82265;0
47;21;4;4;1;18;46061;0
48;73;10;2;3;72;189882;0
49;39;3;3;8;73;143502;0
50;18;12;3;3;44;52800;0
51;4;10;2;4;63;146192;0
52;89;2;2;8;25;137228;1
53;60;0;1;1;68;58054;1
54;14;5;3;6;63;43233;0
55;9;17;5;1;59;186140;0
56;90;9;2;1;34;95727;0
57;53;4;2;8;26;120610;0
58;2;9;4;4;78;100453;0
59;84;11;5;1;23;134135;0
60;92;1;5;7;60;186904;0
61;60;12;2;5;42;138464;0
62;71;7;1;5;56;43682;1
63;44;1;4;1;66;184455;0
64;8;19;5;6;77;88160;0
65;47;0;2;9;45;53666;0
66;35;4;5;9;50;88817;0
67;78;8;4;8;71;121198;0
68;81;16;4;5;54;195714;0
69;36;8;3;1;26;71830;0
70;50;10;2;9;35;40234;0
71;4;14;4;1;73;87616;0
72;2;5;3;8;76;39221;0
73;6;2;3;5;38;172482;0
74;54;16;5;3;19;31051;1
75;4;4;5;7;78;140529;0
76;54;11;3;7;75;106918;0
77;93;17;5;9;60;108116;0
78;63;13;4;7;76;152226;0
79;18;10;1;3;77;74757;0
80;90;8;4;1;55;151008;0
81;44;1;3;8;75;161379;0
82;34;11;3;3;57;86889;1
83;74;2;4;8;53;65944;0
84;62;2;5;8;67;129555;0
85;14;0;5;5;77;68134;0
86;95;7;3;1;60;188395;0
87;48;7;2;7;54;55954;0
88;15;10;5;5;32;119959;0
89;72;8;4;8;45;34992;0
90;78;4;5;9;35;31961;0
91;87;13;4;7;51;42497;0
92;62;2;3;7;39;193623;0
93;40;4;5;1;28;43255;0
94;85;4;4;4;75;165639;0
95;80;18;3;2;74;78847;1
96;82;13;2;2;30;50389;0
97;53;3;4;2;21;153802;0
98;24;12;2;4;39;91576;0
99;26;9;2;1;24;73919;0
100;89;17;1;4;78;33358;0
101;60;7;5;2;60;118535;1
102;41;7;4;5;71;135982;0
103;29;6;2;3;41;35698;0
104;15;7;1;8;21;96809;0
105;45;13;3;4;45;123079;0
106;65;18;4;1;32;85805;0
107;89;5;2;1;18;192421;0
108;71;0;5;3;72;105033;0
109;9;14;1;9;20;128239;0
110;88;0;2;7;31;160407;0
111;1;16;5;2;55;74041;0
112;8;0;2;9;67;61954;0
113;88;14;4;2;74;38002;0
114;63;1;4;3;18;99783;0
115;11;13;4;2;55;137524;0
116;81;7;1;3;55;154857;0
117;8;7;4;6;38;49738;0
118;35;18;5;9;65;40703;0
119;35;6;2;9;46;143776;0
120;33;18;3;7;22;173464;0
121;5;5;5;3;66;74724;1
122;41;5;5;4;27;62299;0
123;28;2;4;6;45;45641;0
124;7;6;1;5;38;109534;0
125;73;18;2;2;67;36305;0
126;72;7;1;6;24;48782;0
127;12;9;2;3;20;108257;0
128;34;19;2;8;62;107963;0
129;33;14;1;2;64;151987;0
130;48;14;5;1;37;181638;0
131;23;0;2;9;36;154591;0
132;62;19;1;3;52;97766;0
133;88;6;2;1;21;36511;0
134;37;3;3;7;22;144816;1
135;99;5;5;5;18;187249;0
136;44;0;4;5;21;34765;0
137;86;4;2;1;29;181426;0
138;91;0;3;9;77;53929;0
139;35;3;4;7;44;189892;0
140;65;1;4;8;73;141576;0
141;99;9;2;9;59;190595;0
142;47;4;1;6;40;101088;0
143;78;9;2;5;42;107525;0
144;3;0;3;6;38;43780;1
145;1;5;4;2;78;36589;0
146;5;12;2;4;75;195884;0
147;90;14;1;3;69;123664;0
148;14;3;2;7;41;134188;0
149;27;12;5;9;42;123326;0
150;9;19;1;5;62;70953;0
151;79;14;3;6;72;95785;0
152;15;7;4;2;63;49309;1
153;90;4;2;3;49;84195;1
154;42;14;1;3;72;55901;1
155;77;3;5;9;49;184648;0
156;51;11;1;7;22;192580;0
157;63;12;5;8;53;55464;0
158;96;1;3;9;63;46260;0
159;52;18;4;6;59;154997;0
160;96;18;3;4;66;65440;0
161;4;3;2;1;59;125082;0
162;94;3;1;8;75;135583;0
163;23;10;5;7;56;86683;0
164;15;4;5;2;33;154206;1
165;43;19;1;8;50;163059;0
166;29;10;1;5;66;186177;0
167;36;9;2;7;38;108484;0
168;13;7;3;4;78;174098;0
169;32;5;5;5;26;98309;1
170;71;5;2;8;23;75927;0
171;59;7;3;1;68;72946;0
172;86;14;2;1;62;156503;0
173;28;13;5;4;52;171449;1
174;66;10;1;3;56;83592;0
175;42;11;1;2;39;168419;1
176;45;12;3;3;58;63776;0
177;62;7;4;1;71;164855;0
178;57;17;3;1;22;85798;0
179;6;0;4;6;59;165370;1
180;28;14;2;5;40;100204;0
181;28;7;2;8;34;116207;0
182;44;10;5;2;29;130356;0
183;84;11;4;4;40;90652;0
184;30;11;5;8;33;195556;0
185;62;3;1;6;20;159572;1
186;75;15;4;1;47;50922;0
187;92;3;3;4;74;195100;0
188;89;4;1;1;39;181388;0
189;62;4;1;2;26;106996;0
190;97;7;3;5;46;178040;0
191;1;9;1;8;64;60266;0
192;27;16;4;8;54;185072;0
193;62;8;5;3;40;175083;0
194;77;18;1;4;30;32866;0
195;3;13;4;6;49;142669;0
196;70;7;2;3;63;35898;0
197;72;8;4;2;69;48395;1
198;27;10;5;6;64;34006;1
199;9;0;4;5;65;195465;1
200;62;13;3;5;40;40956;0
201;37;4;5;5;62;167150;0
202;97;13;2;5;34;190703;0
203;51;3;3;3;72;125676;0
204;44;0;4;7;57;151724;0
205;24;18;5;6;38;92901;0
206;79;7;2;4;19;137227;0
207;59;14;3;2;54;147192;0
208;32;14;2;9;23;61417;1
209;96;8;4;1;61;118020;0
210;88;8;2;4;35;113639;1
211;52;9;1;1;47;124881;0
212;62;19;3;6;39;162659;0
213;58;8;2;4;71;151688;0
214;52;2;4;5;50;145584;0
215;12;19;4;5;47;116567;1
216;39;10;2;9;34;105886;1
217;2;5;4;1;79;179888;0
218;3;1;5;2;60;59432;0
219;56;6;5;6;49;102373;1
220;81;17;5;5;59;195289;0
221;59;1;1;7;68;50884;1
222;2;16;2;3;31;35454;0
223;2;10;1;3;75;104960;0
224;92;11;4;2;27;132421;0
225;54;18;1;3;64;73618;0
226;87;6;4;1;77;77111;0
227;96;19;4;5;68;150592;0
228;97;5;3;5;53;89993;0
229;1;0;5;7;51;158652;0
230;19;16;4;4;26;169920;0
231;2;10;3;3;59;108672;0
232;53;17;5;1;45;96125;0
233;44;16;4;8;28;147509;0
234;90;6;4;3;31;91602;0
235;32;16;1;2;56;72222;1
236;70;19;1;4;72;79223;1
237;32;8;5;3;64;95333;0
238;68;16;4;1;71;152650;0
239;55;19;2;3;36;79420;1
240;75;7;1;2;71;105504;1
241;56;16;5;8;32;32462;0
242;17;6;4;6;79;39460;0
243;38;0;4;9;45;129319;0
244;24;12;2;8;41;170347;0
245;69;18;5;3;25;174341;0
246;98;18;4;5;60;159593;0
247;70;16;1;7;78;152672;1
248;86;12;2;5;26;102920;1
249;11;15;5;8;64;52553;0
250;16;7;2;5;50;185438;0
251;97;18;1;1;79;74036;0
252;73;17;5;5;50;178441;1
253;59;0;2;4;36;172867;0
254;70;13;3;6;20;100021;0
255;80;18;1;3;27;137205;0
256;93;14;1;5;57;191215;0
257;3;17;1;2;64;190497;0
258;20;1;3;6;59;118209;0
259;59;16;3;6;18;105139;0
260;36;17;4;5;46;35368;1
261;19;5;2;6;67;165693;1
262;90;18;4;7;51;88829;1
263;67;3;2;5;68;159036;0
264;19;0;3;1;30;44719;0
265;20;7;3;8;71;59227;0
266;96;6;4;4;18;139430;1
267;71;2;5;9;51;168638;0
268;52;9;4;6;46;42306;0
269;33;9;2;1;65;83822;0
270;40;18;4;3;64;54042;0
271;39;13;1;3;30;176158;0
272;82;1;2;4;65;178459;0
273;1;0;2;6;66;188114;0
274;11;17;5;7;70;119424;0
275;92;6;3;4;78;179395;1
276;57;7;2;6;46;48019;0
277;89;0;3;1;56;105426;0
278;50;2;4;8;41;70863;0
279;23;7;1;7;43;141023;1
280;31;14;5;9;34;171355;0
281;94;4;3;3;24;179351;1
282;42;2;2;2;30;76999;0
283;99;18;3;1;22;92780;1
284;7;0;2;3;43;52908;1
285;16;14;3;5;66;156278;0
286;90;7;2;2;20;143002;0
287;60;1;4;3;24;199024;0
288;2;2;2;4;75;130706;0
289;1;13;2;7;66;198735;0
290;48;13;1;3;56;152019;0
291;12;10;2;9;70;139708;0
292;69;15;1;8;18;39343;0
293;37;3;5;4;66;106173;0
294;32;19;1;1;79;130260;0
295;9;4;4;1;34;190206;0
296;99;13;1;1;60;99443;0
297;19;15;5;1;42;87530;0
298;48;17;4;8;76;165899;0
299;80;6;3;3;78;126143;1
300;3;9;3;6;20;174771;0
301;20;6;1;3;32;144527;0
302;24;0;1;5;46;166385;0
303;54;18;5;7;70;174670;1
304;33;15;5;2;60;141362;1
305;24;18;2;6;49;58807;1
306;75;3;5;6;43;89550;0
307;72;17;2;3;77;33558;0
308;36;1;4;6;33;80113;0
309;38;0;1;5;42;82999;0
310;84;14;4;2;71;197415;1
311;99;4;5;9;45;88219;0
312;89;19;4;8;26;196258;0
313;99;10;4;3;73;198038;0
314;25;9;4;8;73;194841;1
315;93;1;5;9;18;83218;0
316;18;2;4;3;46;49229;0
317;82;11;2;3;74;105209;0
318;66;19;5;2;39;57877;0
319;54;4;4;8;33;127137;0
320;35;4;5;1;58;68084;1
321;80;5;3;8;68;111780;0
322;61;8;2;7;61;177878;0
323;41;1;4;7;68;67034;0
324;33;11;3;3;71;85468;0
325;68;2;3;1;58;180166;1
326;33;19;5;4;24;40589;0
327;14;11;3;9;31;87221;0
328;21;16;2;5;46;31657;1
329;48;9;2;1;36;128300;0
330;20;13;1;5;36;147229;0
331;8;16;2;8;19;69531;0
332;7;17;3;8;58;82227;0
333;67;18;2;5;62;33164;0
334;17;16;5;9;32;123078;0
335;33;13;1;1;20;71247;0
336;48;8;3;4;28;180673;0
337;76;7;1;3;70;80599;0
338;59;1;3;2;63;165624;0
339;86;12;5;8;47;170489;1
340;22;6;1;7;74;98207;0
341;30;8;4;9;57;102055;0
342;38;10;3;2;35;132266;0
343;51;13;4;4;68;108270;0
344;54;3;1;6;65;141426;0
345;8;12;4;3;19;164794;0
346;27;1;4;8;49;100442;0
347;27;4;1;3;25;125632;0
348;98;10;5;2;39;51438;0
349;21;5;4;3;23;88819;1
350;30;17;4;6;29;73856;1
351;97;9;5;2;64;194648;0
352;28;3;4;8;74;71938;0
353;64;8;4;1;57;89807;0
354;97;5;4;7;53;79877;0
355;69;1;2;2;32;73461;0
356;61;16;5;6;45;123474;1
357;48;4;4;2;69;113136;0
358;19;5;5;2;74;50435;0
359;4;11;3;8;66;175263;0
360;35;9;3;2;62;114726;0
361;64;5;4;7;35;188458;1
362;49;7;5;3;19;192793;0
363;17;1;5;8;30;84786;1
364;44;11;5;7;62;43704;0
365;92;12;2;8;71;86635;0
366;30;6;3;7;32;163195;1
367;93;9;5;6;37;120710;0
368;46;12;5;7;46;92993;1
369;6;16;2;5;76;142752;0
370;99;13;2;7;59;186488;0
371;37;1;5;1;46;162886;1
372;24;10;1;1;20;108537;0
373;93;0;5;9;36;80258;1
374;46;18;5;5;20;177580;1
375;53;3;2;5;71;115166;0
376;95;18;2;3;31;143710;0
377;99;10;5;5;57;65699;0
378;60;7;5;3;76;76335;0
379;97;10;5;9;72;76806;0
380;63;3;2;9;79;107853;0
381;85;16;5;6;21;65739;0
382;32;6;5;1;76;64785;0
383;87;7;4;7;77;193052;1
384;33;2;1;7;69;115016;1
385;67;1;3;4;28;162681;0
386;18;14;1;8;75;96253;0
387;25;4;4;6;48;121128;1
388;95;0;3;4;60;189213;0
389;54;3;5;4;49;191081;0
390;58;14;4;2;44;157581;1
391;67;19;5;2;47;140966;0
392;46;18;2;4;60;167854;0
393;24;2;4;5;19;129352;1
394;32;19;2;8;79;187005;1
395;47;10;4;6;66;107154;0
396;86;16;4;4;26;169379;0
397;23;12;2;7;45;138297;0
398;66;10;3;8;48;68346;0
399;27;1;1;2;77;142138;0
400;2;8;5;7;51;80772;0
401;90;1;4;2;78;70149;1
402;17;8;5;2;73;116700;0
403;33;8;2;8;32;188598;0
404;9;7;5;2;65;126758;0
405;43;16;2;9;42;158447;0
406;48;0;5;1;53;35695;0
407;39;10;1;9;25;69169;0
408;93;7;1;1;26;77947;0
409;42;9;1;2;75;75865;0
410;26;6;1;6;75;186625;0
411;99;2;1;6;54;134501;1
412;50;2;1;1;65;90410;0
413;25;17;2;7;62;133754;0
414;24;4;4;8;79;120895;1
415;13;11;5;2;56;185888;1
416;60;11;1;8;49;80705;0
417;7;18;2;9;75;145700;0
418;57;5;2;6;69;103914;1
419;36;1;2;5;34;31881;1
420;45;11;4;9;52;77365;0
421;20;18;5;9;54;109211;0
422;65;4;4;1;36;186078;0
423;8;11;3;3;61;71198;0
424;16;16;2;9;46;183903;0
425;14;16;3;2;76;130649;0
426;76;9;1;4;24;177531;1
427;87;16;1;4;45;193515;0
428;15;14;4;2;26;166949;0
429;92;11;5;3;45;69553;0
430;98;15;3;3;23;165994;0
431;66;18;5;1;46;152778;0
432;32;7;4;6;75;147018;0
433;87;16;1;8;34;165758;0
434;63;4;5;3;33;62766;0
435;86;15;5;5;40;62006;1
436;51;5;1;1;48;61422;0
437;25;7;3;7;20;146590;0
438;58;17;1;1;38;42205;1
439;63;11;5;9;43;184599;0
440;62;14;3;8;53;179515;0
441;22;8;3;7;59;177596;1
442;58;12;1;7;54;146477;0
443;58;14;5;5;70;58202;0
444;86;9;4;5;39;91692;0
445;49;15;5;5;79;50855;1
446;52;6;2;1;59;55095;0
447;42;16;4;8;29;199796;0
448;70;6;3;1;59;79241;0
449;15;13;4;4;78;133119;0
450;54;14;3;9;30;82003;0
451;60;6;3;9;28;124837;0
452;97;8;4;5;71;124283;0
453;8;18;3;4;33;177044;0
454;53;15;3;3;25;153805;0
455;60;7;2;3;57;123846;0
456;5;17;5;5;76;52927;1
457;68;17;5;1;74;150589;0
458;6;19;2;5;57;145657;1
459;96;6;4;6;62;96630;1
460;94;2;1;7;76;134428;0
461;47;17;1;9;19;152035;0
462;99;9;1;3;47;156244;1
463;55;6;2;2;47;99518;0
464;40;16;2;3;29;111326;1
465;52;13;3;9;27;173277;0
466;16;2;1;7;61;150243;0
467;13;11;4;9;28;42748;0
468;30;12;4;2;32;182169;0
469;19;1;1;5;33;164164;1
470;17;2;1;4;34;83311;0
471;63;4;1;2;43;52692;0
472;19;10;2;9;19;154954;1
473;92;7;2;9;67;184934;0
474;58;11;2;6;29;160035;0
475;55;6;5;6;68;109507;0
476;90;14;4;8;43;110152;0
477;90;16;4;6;40;34926;0
478;62;3;3;1;35;33969;0
479;23;12;2;4;79;65733;0
480;9;17;5;7;49;99855;0
481;12;0;5;2;66;71743;0
482;1;15;4;9;79;160193;0
483;58;12;2;8;55;137445;0
484;1;9;3;8;74;50323;0
485;34;11;2;7;64;46428;0
486;96;1;1;4;20;64578;0
487;48;2;2;2;55;116486;1
488;89;9;1;3;20;94140;0
489;1;1;1;6;47;137325;0
490;16;12;3;5;78;113829;0
491;61;12;4;8;18;36364;0
492;64;17;2;6;47;158867;0
493;63;2;1;6;62;196421;0
494;69;6;2;1;49;161763;0
495;22;13;4;4;45;125598;0
496;93;19;4;5;38;87062;1
497;67;16;5;3;75;174933;0
498;76;11;4;9;63;118302;0
499;26;15;3;1;30;93928;1
500;16;11;1;6;44;71347;0
501;51;14;5;6;53;33121;0
