ClientID;Transactions;ContactsWithAdvisor;CustomerSatisfaction;ProductsHeld;Age;Income;Churn
502;86;9;3;5;24;113793;0
503;57;6;2;5;39;58164;0
504;29;19;1;5;27;55491;0
505;78;4;4;6;56;89222;0
506;92;0;1;8;70;184237;0
507;69;16;2;2;32;33748;0
508;47;2;5;6;32;56553;0
509;94;12;5;1;21;146547;1
510;62;13;5;4;49;90380;0
511;69;17;4;3;40;74331;0
512;76;3;3;9;72;150617;0
513;16;17;3;3;23;69560;0
514;90;4;1;6;41;83865;1
515;90;15;4;1;37;105910;0
516;48;0;5;6;75;165747;0
517;85;13;5;4;54;107986;0
518;39;14;2;8;37;40068;0
519;33;8;2;9;29;84460;0
520;94;14;5;4;50;130766;0
521;23;16;5;6;45;76418;0
522;10;3;4;1;25;56206;0
523;69;11;3;4;18;158180;0
524;34;4;2;7;54;30287;1
525;52;4;3;1;39;52337;0
526;95;10;4;8;23;181738;0
527;10;5;5;6;78;162233;0
528;19;6;3;5;38;130667;0
529;58;13;5;9;49;120071;0
530;96;10;5;2;52;128064;1
531;1;12;1;5;32;199823;0
532;69;1;3;6;22;136511;1
533;4;6;3;7;77;175830;0
534;16;19;5;5;73;33178;0
535;24;3;4;9;63;61831;0
536;80;7;1;1;67;163248;0
537;2;19;5;7;65;133306;0
538;92;18;2;7;23;194726;0
539;32;12;2;4;42;187699;1
540;91;13;1;9;73;142025;1
541;84;9;4;5;63;120417;0
542;24;10;5;4;76;196494;0
543;12;1;3;7;73;41984;0
544;50;8;1;4;57;119312;0
545;35;16;4;3;46;113291;0
546;33;2;3;9;24;37135;0
547;33;5;2;8;57;30320;0
548;61;4;2;1;30;182756;0
549;51;4;3;7;55;118774;0
550;43;14;1;9;35;182961;0
551;12;16;2;8;19;128071;0
552;67;8;5;8;25;171842;0
553;65;2;3;6;28;139863;0
554;33;19;3;4;50;71777;0
555;40;16;2;8;71;76250;0
556;74;9;1;3;78;103034;0
557;43;2;5;9;55;134940;0
558;44;17;1;2;65;70130;0
559;29;17;4;2;44;163609;0
560;13;16;4;7;37;45216;0
561;12;2;2;4;29;114149;0
562;95;2;2;8;60;33009;0
563;46;5;2;9;78;119904;0
564;2;12;4;7;48;190399;0
565;35;14;1;5;44;175281;0
566;87;8;1;8;49;45029;1
567;81;3;2;4;78;132171;0
568;90;13;5;2;27;144456;1
569;8;4;1;6;20;92559;0
570;93;1;4;9;62;94892;0
571;26;10;3;1;44;100409;0
572;74;8;3;7;52;169707;0
573;90;2;3;9;48;63065;0
574;34;8;5;9;32;150544;0
575;7;2;2;3;33;137340;0
576;68;1;4;5;78;63783;0
577;58;11;5;8;30;64152;0
578;75;9;4;8;66;88741;0
579;29;8;4;4;52;137049;0
580;36;14;2;1;69;59092;0
581;89;7;3;1;28;178725;0
582;21;4;2;4;76;116483;1
583;36;10;5;6;38;151585;1
584;10;1;5;8;68;89754;0
585;73;14;5;6;71;191050;0
586;24;5;2;9;28;117592;1
587;64;7;4;9;47;124543;0
588;99;4;4;2;77;73169;0
589;49;15;1;1;65;84745;1
590;99;17;5;2;70;140168;0
591;36;5;4;5;52;143985;0
592;82;4;1;4;39;35543;0
593;96;15;4;4;55;51067;0
594;24;12;5;9;48;81033;1
595;23;4;3;8;31;75256;0
596;62;12;5;6;41;183263;0
597;96;16;2;1;67;116803;0
598;37;17;4;2;66;148843;0
599;12;7;4;6;49;58992;0
600;55;12;2;2;53;78803;0
601;13;18;2;5;49;139975;1
602;23;2;3;5;72;174282;0
603;89;7;4;6;32;56270;0
604;99;1;4;6;60;166269;0
605;30;7;3;6;75;37452;0
606;17;12;1;2;52;71486;1
607;62;12;3;3;20;44859;0
608;84;0;5;6;33;188308;0
609;89;5;4;8;22;192971;0
610;86;18;2;1;38;62083;0
611;13;15;5;1;78;97708;0
612;59;7;4;2;27;141462;0
613;19;0;3;6;36;177735;0
614;49;15;5;9;42;123076;1
615;12;8;4;4;21;49053;0
616;61;12;1;3;78;172157;1
617;19;10;1;8;46;191636;0
618;76;12;2;9;36;119745;0
619;9;9;4;5;60;99517;0
620;71;3;1;9;19;182225;0
621;28;5;3;2;27;166319;0
622;78;6;4;3;78;171625;0
623;95;4;3;7;60;181883;0
624;52;10;3;7;42;167207;1
625;83;12;1;6;37;166645;0
626;16;18;4;6;65;109267;0
627;69;9;5;2;36;168261;1
628;99;9;1;6;40;110077;0
629;12;10;1;4;41;106623;0
630;25;6;4;3;28;161004;0
631;52;17;4;2;63;83687;0
632;85;3;3;1;51;98312;0
633;53;1;4;5;72;137615;1
634;23;13;3;2;45;160976;0
635;16;12;1;2;22;57564;0
636;57;11;2;7;76;58835;0
637;39;6;5;8;22;37697;0
638;53;1;1;8;68;110165;0
639;42;12;4;4;38;178118;0
640;58;13;5;1;29;87823;0
641;39;16;2;7;67;39615;0
642;14;8;2;1;21;166132;0
643;95;16;3;4;71;160499;0
644;5;7;5;8;66;106436;0
645;35;1;3;2;59;150562;0
646;87;12;1;6;37;101117;0
647;93;2;5;6;55;64782;1
648;75;15;1;9;42;108533;0
649;18;5;3;5;31;102684;0
650;76;18;5;4;28;109558;0
651;9;6;3;5;49;111422;0
652;74;9;5;5;28;186328;1
653;58;8;3;8;78;191077;0
654;17;1;2;8;35;36638;1
655;7;14;3;2;44;67419;0
656;46;4;2;7;72;63377;0
657;13;3;3;8;71;136244;1
658;40;19;5;6;35;197706;0
659;42;3;5;5;73;53382;0
660;9;17;5;9;40;183466;0
661;50;3;4;3;28;97789;1
662;27;16;1;4;38;140634;1
663;66;11;5;9;61;161936;0
664;5;16;2;6;22;129572;1
665;29;9;5;8;40;174738;0
666;37;0;4;7;58;153664;0
667;38;17;2;2;76;182027;0
668;83;17;4;3;42;140674;0
669;8;13;2;1;58;133533;0
670;65;14;3;9;71;111845;0
671;86;11;1;7;27;99590;0
672;17;3;1;1;39;157775;0
673;71;2;4;3;36;96471;0
674;89;19;1;4;18;73298;0
675;45;11;4;4;24;78924;0
676;4;6;4;5;21;177781;0
677;36;10;4;3;18;39726;0
678;70;0;1;3;32;70542;0
679;31;5;4;1;57;181317;1
680;19;14;1;7;29;64753;0
681;61;14;4;1;39;109788;0
682;54;18;5;2;39;51316;1
683;39;10;4;4;67;114698;0
684;91;1;2;4;64;45960;1
685;74;13;4;5;34;60791;0
686;90;1;3;2;46;55216;0
687;19;3;4;4;63;193539;0
688;39;16;2;1;31;94427;0
689;67;2;2;2;67;142470;0
690;45;12;1;1;37;103290;0
691;13;8;5;4;67;77014;0
692;92;6;4;4;65;165150;1
693;58;14;1;7;50;80519;0
694;20;10;5;9;72;34042;0
695;92;19;4;9;76;79052;0
696;72;1;3;5;60;44389;0
697;61;14;4;1;32;125961;1
698;39;13;2;1;29;98111;0
699;1;19;2;6;57;135058;0
700;3;10;3;2;71;123715;0
701;77;2;1;8;37;80733;0
702;92;16;5;9;47;64754;1
703;62;11;4;4;55;179696;0
704;63;14;2;5;20;115886;0
705;25;15;1;8;45;187753;1
706;56;4;3;3;73;119524;1
707;33;19;2;5;43;111006;0
708;38;5;3;3;47;54704;0
709;6;18;4;3;30;124913;0
710;58;4;5;3;30;124108;0
711;44;2;2;7;19;37493;1
712;45;0;2;7;54;99639;0
713;32;5;4;7;66;84383;0
714;45;14;1;8;55;164066;0
715;61;1;5;5;19;77234;0
716;47;2;2;5;53;158674;0
717;21;16;5;4;71;35594;0
718;80;11;2;7;43;37371;0
719;85;17;5;4;28;77315;0
720;75;14;3;2;25;157251;0
721;36;11;2;4;61;109526;0
722;99;15;5;8;57;177698;0
723;19;7;1;9;60;116005;0
724;20;13;3;3;39;135573;0
725;57;16;3;7;37;168202;0
726;18;7;1;9;25;167900;0
727;47;14;5;4;46;87514;0
728;49;13;4;3;57;178955;0
729;14;17;1;5;43;105986;1
730;15;19;5;1;47;115959;0
731;31;6;1;3;34;32035;0
732;1;2;1;8;37;139767;1
733;54;11;2;8;69;47241;0
734;3;2;5;4;72;82975;0
735;16;19;4;2;33;184226;0
736;87;13;2;8;63;186697;1
737;57;14;1;8;79;86396;0
738;75;13;1;4;60;148920;0
739;12;6;1;3;24;174403;0
740;74;16;5;2;33;116226;1
741;96;11;5;9;62;114719;0
742;16;19;2;1;76;93014;0
743;72;3;4;7;64;69346;0
744;76;8;2;5;73;100411;0
745;24;5;3;8;65;173326;0
746;28;15;1;4;44;189693;0
747;8;1;1;7;70;106441;1
748;92;7;1;5;40;76121;0
749;36;10;2;5;41;90197;0
750;90;12;2;9;26;114577;0
751;8;16;1;9;52;124634;0
752;58;7;2;9;68;130211;0
753;60;17;5;6;37;165909;0
754;50;17;5;6;54;173687;0
755;28;13;2;5;59;31466;0
756;92;14;1;9;34;60771;0
757;41;5;2;8;64;113886;1
758;64;10;2;7;48;95911;1
759;27;12;2;7;72;181818;0
760;63;0;3;6;74;118422;0
761;17;5;5;5;25;103369;0
762;73;8;4;4;32;31893;1
763;33;7;4;3;48;60573;0
764;84;10;3;3;70;126907;1
765;77;18;2;6;47;129956;0
766;92;8;3;4;63;148580;1
767;29;16;3;6;37;194439;1
768;13;11;1;3;77;182271;1
769;46;13;5;4;56;121404;0
770;35;14;4;9;70;87724;0
771;6;15;2;5;72;116133;0
772;82;19;4;7;29;197477;0
773;69;0;4;2;66;45989;0
774;47;9;5;5;34;58931;0
775;25;7;4;9;59;39290;0
776;66;17;4;3;47;199439;0
777;10;0;3;9;46;151136;0
778;56;1;5;6;36;109878;0
779;30;0;1;4;63;120477;1
780;5;0;2;7;28;156299;0
781;33;8;4;8;51;191205;0
782;65;12;2;6;67;135686;0
783;18;0;1;5;24;188124;1
784;96;12;2;6;61;137286;0
785;49;19;1;5;75;70475;0
786;11;6;3;8;51;112666;0
787;85;1;4;1;76;126622;0
788;26;5;1;7;37;165705;0
789;63;6;2;2;67;178376;1
790;89;13;4;9;55;137573;1
791;86;17;3;1;41;76546;0
792;59;14;4;6;27;37008;0
793;27;1;1;9;49;78291;0
794;49;9;3;1;69;188477;0
795;77;11;2;4;32;66386;0
796;33;16;3;4;54;120909;0
797;98;7;3;9;37;181899;1
798;99;10;5;5;20;63040;1
799;1;2;3;5;54;90354;0
800;21;5;3;6;79;108543;0
801;55;8;4;1;74;48157;0
802;6;5;2;1;57;65315;0
803;92;8;4;9;25;65932;0
804;81;6;4;3;57;182236;0
805;69;8;1;4;61;175486;1
806;95;17;4;1;73;175399;0
807;5;11;5;9;40;143880;0
808;3;7;5;8;57;162018;0
809;53;7;1;2;28;44693;0
810;23;17;2;8;63;57241;0
811;53;19;2;7;25;145194;0
812;37;14;4;6;46;125790;0
813;74;6;4;1;47;176612;0
814;74;10;4;7;73;102255;0
815;83;19;2;7;77;186153;1
816;17;15;3;9;27;41350;0
817;85;3;5;1;56;86809;0
818;78;5;3;2;45;131894;0
819;73;2;3;9;66;127557;0
820;1;8;2;9;53;189441;0
821;51;9;3;6;78;61728;1
822;45;13;1;6;30;47576;1
823;77;10;4;4;49;190073;0
824;4;17;1;4;53;113384;0
825;62;11;5;5;54;30390;0
826;65;11;4;3;43;75436;0
827;32;12;3;1;39;41569;0
828;34;12;5;1;21;174101;0
829;92;18;4;7;48;52490;0
830;95;18;3;1;35;75875;0
831;72;13;1;1;55;35867;0
832;39;3;4;3;41;110820;1
833;26;12;3;4;73;129515;0
834;34;7;1;4;40;39121;0
835;54;18;5;2;39;31539;0
836;3;11;5;1;19;178099;0
837;50;17;5;3;48;157402;0
838;12;5;5;4;72;104229;0
839;65;17;2;3;28;169993;1
840;54;18;4;8;45;80435;0
841;5;4;4;1;63;171382;0
842;94;8;2;2;49;93965;0
843;94;2;3;7;79;141048;0
844;57;9;3;4;22;126444;0
845;17;18;5;8;55;99922;1
846;47;2;1;3;27;127799;0
847;23;14;3;6;57;123948;0
848;79;0;1;9;63;173314;0
849;85;6;4;1;41;38947;0
850;14;11;1;1;52;78785;1
851;66;16;4;8;61;149963;1
852;75;19;2;3;65;30507;0
853;51;4;2;5;77;188223;0
854;38;3;5;1;79;41618;0
855;64;11;3;5;40;104286;0
856;98;19;5;6;34;46122;1
857;38;17;4;8;18;168426;0
858;50;16;5;3;72;139598;0
859;98;18;1;3;48;192051;0
860;82;8;4;9;48;116436;1
861;30;3;2;4;59;166109;0
862;79;1;3;4;74;58633;0
863;91;3;4;7;72;54495;0
864;51;1;4;2;59;94550;1
865;63;14;1;8;70;66483;0
866;98;1;3;6;73;143181;0
867;52;3;2;3;51;64069;0
868;38;5;4;9;26;168442;0
869;97;6;4;5;39;149873;0
870;88;9;1;8;30;146843;1
871;79;18;5;7;42;101947;0
872;30;18;2;8;65;125761;0
873;51;11;3;7;35;143753;0
874;81;2;4;3;68;161764;0
875;5;12;4;2;29;58926;1
876;29;17;2;7;57;129782;0
877;4;7;5;3;34;134700;0
878;10;14;4;3;32;103984;0
879;56;0;2;2;59;79593;0
880;17;2;1;4;32;105609;0
881;74;7;5;8;32;35209;0
882;17;3;3;1;72;156700;0
883;84;15;4;1;56;167605;0
884;88;9;2;5;30;116597;0
885;69;11;1;5;34;37211;0
886;34;13;3;1;49;39927;1
887;6;13;2;6;26;147333;0
888;53;1;2;1;57;185666;0
889;66;4;3;5;37;106382;0
890;77;4;1;9;43;169005;0
891;43;5;1;5;44;133780;0
892;75;12;5;6;38;70696;0
893;23;8;4;8;35;97616;0
894;55;14;3;1;30;167161;1
895;80;13;3;2;33;187195;0
896;95;6;3;9;26;168869;0
897;75;19;1;3;29;80013;0
898;16;1;4;6;61;169418;0
899;8;6;5;5;55;194744;0
900;4;5;2;2;36;178725;0
901;4;16;2;7;77;79556;0
902;56;1;3;4;24;153723;1
903;25;2;4;1;74;56140;0
904;67;4;1;4;52;31184;0
905;96;4;4;6;65;195565;1
906;67;0;4;7;35;185918;0
907;27;7;1;7;33;141361;0
908;93;11;3;7;72;183267;1
909;32;3;4;3;56;35606;0
910;50;12;2;6;21;165028;1
911;61;14;1;8;76;46555;0
912;51;10;5;4;42;120385;0
913;19;9;3;8;49;179762;1
914;21;2;1;2;79;88502;0
915;5;13;5;9;57;187419;0
916;82;15;5;9;30;133844;0
917;92;9;4;8;62;121321;1
918;42;9;4;1;34;79056;1
919;61;11;4;2;66;128234;0
920;22;8;1;6;54;71850;0
921;21;0;1;5;23;57843;1
922;70;4;3;9;36;92320;0
923;1;19;4;5;30;59793;0
924;5;7;5;2;74;178929;0
925;12;10;2;4;77;49627;0
926;90;11;3;9;43;91822;0
927;46;0;1;1;31;85798;0
928;34;19;3;1;48;105318;0
929;49;10;3;7;71;134186;1
930;78;4;3;3;21;117902;0
931;90;14;3;2;77;189629;0
932;45;4;2;9;56;101334;0
933;27;11;4;3;25;136719;0
934;73;4;5;2;42;153099;0
935;26;16;3;8;30;42720;0
936;47;16;3;6;49;87608;0
937;86;11;3;6;76;137449;1
938;56;14;4;7;55;132828;0
939;94;14;1;7;55;156613;0
940;63;5;1;6;73;102095;0
941;48;11;2;4;45;135924;1
942;61;19;1;9;70;126452;0
943;81;17;3;6;47;117593;0
944;26;13;3;4;20;196964;0
945;36;1;3;3;45;136975;0
946;1;8;2;4;20;107242;0
947;8;4;3;3;62;146041;0
948;99;19;1;2;71;156202;1
949;52;0;4;5;51;107606;1
950;79;2;4;2;33;153769;0
951;47;5;5;6;39;148542;1
952;56;4;1;3;49;136438;0
953;86;4;3;6;78;30924;0
954;14;0;4;9;55;81322;0
955;90;16;1;1;25;187550;0
956;28;18;4;6;72;101042;1
957;87;13;3;9;25;76418;0
958;78;11;4;4;79;130699;0
959;88;9;5;2;74;120140;0
960;2;19;5;4;23;41781;0
961;26;17;4;1;31;166587;0
962;14;10;1;3;49;147358;0
963;59;1;1;9;52;66133;0
964;56;17;1;5;27;127628;1
965;7;6;4;6;20;106946;1
966;3;14;1;3;76;115058;0
967;23;10;3;5;29;170167;1
968;18;17;5;8;66;181542;0
969;38;11;3;6;76;73129;0
970;99;5;1;4;48;38531;0
971;15;19;3;2;46;67038;0
972;64;12;1;9;22;117939;0
973;89;19;4;1;79;72674;0
974;28;15;3;1;69;157572;0
975;74;17;4;4;42;59831;0
976;39;9;4;7;58;87174;0
977;57;7;2;1;48;41279;0
978;17;17;1;9;79;199292;0
979;86;0;5;4;38;90610;0
980;90;7;1;3;75;83051;0
981;44;5;5;1;37;86652;0
982;25;4;1;4;56;95524;0
983;17;14;4;9;39;36470;1
984;13;14;3;6;21;83473;0
985;84;1;3;6;30;180952;0
986;25;0;2;1;62;74439;0
987;68;10;5;2;59;44308;1
988;10;9;5;6;67;121563;0
989;67;17;5;2;66;65081;0
990;18;17;4;3;37;39837;1
991;86;16;5;4;69;148128;0
992;34;7;3;5;30;197896;0
993;8;14;4;9;34;194145;0
994;40;7;1;4;71;142651;0
995;83;16;5;9;53;127624;0
996;42;11;5;3;50;187371;0
997;41;7;1;8;18;60063;0
998;6;13;5;1;32;99453;0
999;52;3;1;9;30;132166;0
1000;26;0;4;9;34;44506;0
